feedback	assignments	workerid	Answer.system	creationtime	Answer.time_in_minutes	deadline	viewhit	keywords	Answer.trials	assignmentduration	title	assignmentapprovaltime	reject	assignmentstatus	hitlifetime	numpending	description	assignmentid	Answer.setup	assignmentaccepttime	numavailable	numcomplete	assignmentsubmittime	annotation	Answer.subject_information	reviewstatus	autoapprovaltime	hitstatus	autoapprovaldelay	hittypeid	assignmentrejecttime	reward	hitid
	10	0	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1024,""screenW"":1280}"	Sat Jan 19 14:50:49 EST 2019	2.7419166666666666		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.67}, {""trial_num"": 3, ""target"": ""0""}, {""trial_num"": 4, ""target"": 0.64}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""right""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	3QHK8ZVMINSB124JVPLY5RITW2GLB5	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:50:50 EST 2019	0	0	Sat Jan 19 14:54:04 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""No"",""age"":""28"",""gender"":""Male"",""education"":""3"",""problems"":""no"",""fairprice"":""30"",""comments"":""Interesting Task""}"	NotReviewed	Sun Jan 20 14:54:04 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	1	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:50:49 EST 2019	2.80335		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.38}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.23}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	33CKWXB73KUXYXIN0IAQF0W6CKL11X	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""right"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:53:12 EST 2019	0	0	Sat Jan 19 14:57:19 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""1"",""asses"":""Yes"",""age"":""46"",""gender"":""Male"",""education"":""4"",""problems"":""none"",""fairprice"":""1.00"",""comments"":""John should learn to write.""}"	NotReviewed	Sun Jan 20 14:57:19 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	2	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:50:49 EST 2019	3.4322		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.69}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.82}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	32UTUBMZ7H6EX7GD9TN4S0GVN0IVBY	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:50:50 EST 2019	0	0	Sat Jan 19 14:58:19 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""32"",""gender"":""Male"",""education"":""0"",""problems"":""Nope"",""fairprice"":""$.30"",""comments"":""Easy and fun""}"	NotReviewed	Sun Jan 20 14:58:19 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	3	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:50:49 EST 2019	1.9012666666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.11}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.22}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	3Q8GYXHFEQCG9IT4H21MZMSESXH5C9	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:50:50 EST 2019	0	0	Sat Jan 19 14:59:11 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""1"",""asses"":""Yes"",""age"":""34"",""gender"":""Female"",""education"":""4"",""problems"":""no"",""fairprice"":"".30"",""comments"":""""}"	NotReviewed	Sun Jan 20 14:59:11 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	4	"{""Browser"":""Firefox"",""OS"":""Windows"",""screenH"":576,""screenW"":1025}"	Sat Jan 19 14:50:49 EST 2019	4.71195		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""0""}, {""trial_num"": 2, ""target"": 0.33}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.01}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	354GIDR5ZCGXKJCN8G2QNQUM20900Q	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:50:51 EST 2019	0	0	Sat Jan 19 15:01:00 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""1"",""age"":""54"",""gender"":""Female"",""education"":""4"",""problems"":"""",""fairprice"":"""",""comments"":""It was well designed.  Best of luck with your research.  We're about to get 2 feet of snow.....(just saying!)""}"	NotReviewed	Sun Jan 20 15:01:00 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	5	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:50:49 EST 2019	6.0218		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.63}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.88}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	3JPSL1DZ5T9W6S2C1O1HN82CJFVNAE	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:57:48 EST 2019	0	0	Sat Jan 19 15:04:09 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""20"",""gender"":""Male"",""education"":""2"",""problems"":""no"",""fairprice"":"".30"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:04:09 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	6	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1050,""screenW"":1680}"	Sat Jan 19 14:50:49 EST 2019	2.9323333333333332		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""0""}, {""trial_num"": 2, ""target"": 0.62}, {""trial_num"": 3, ""target"": ""0""}, {""trial_num"": 4, ""target"": 0.91}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	3JWH6J9I9TN1P274721DIJMI1XGNB9	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:50:52 EST 2019	0	0	Sat Jan 19 15:07:24 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""30"",""gender"":""Male"",""education"":""3"",""problems"":""There were no problems or bugs."",""fairprice"":""0.5"",""comments"":""That was fun!""}"	NotReviewed	Sun Jan 20 15:07:24 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	7	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:50:49 EST 2019	5.3594		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.96}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.95}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""left""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	3NGMS9VZTMSFER63EG4WT44UE4PFFF	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 15:09:56 EST 2019	0	0	Sat Jan 19 15:24:53 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""34"",""gender"":""Male"",""education"":""1"",""problems"":""no"",""fairprice"":""no"",""comments"":""would be good if paid more""}"	NotReviewed	Sun Jan 20 15:24:53 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	8	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:50:49 EST 2019	2.3041666666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.97}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.51}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	39JEC7537VBX7C8JNTJZ3KMD5LIVC5	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 14:50:51 EST 2019	0	0	Sat Jan 19 15:31:57 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""31"",""gender"":""Female"",""education"":""2"",""problems"":""no"",""fairprice"":"".50"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:31:57 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	9	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:50:49 EST 2019	1.7775833333333333		https://requester.mturk.com/mturk/manageHIT?HITId=3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.9}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.89}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:50:49 EST 2019	0	Guess what someone else is trying to tell you	3NLZY2D53QZY5868E7IO0GDSI2PQLU	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""right"",""first_object"":""chair"",""second_object"":""chair"",""doors"":""open""}"	Sat Jan 19 15:51:05 EST 2019	0	0	Sat Jan 19 15:53:06 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""31"",""gender"":""Male"",""education"":""2"",""problems"":"""",""fairprice"":"".30"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:53:06 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3D17ECOUOE5RLGY8XKJ8E9GIVLP31Q
	10	0	"{""Browser"":""Chrome"",""OS"":""Linux"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:51:12 EST 2019	1.7484		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.4}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.59}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""left""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	3570Y55XZQTRSIJTUQ220ABMLUCYGR	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:51:31 EST 2019	0	0	Sat Jan 19 14:53:18 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""22"",""gender"":""Female"",""education"":""2"",""problems"":""no"",""fairprice"":""$.30"",""comments"":""Thanks for paying fairly. I appreciate it.""}"	NotReviewed	Sun Jan 20 14:53:18 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	1	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:51:12 EST 2019	1.5267166666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.79}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.92}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	3ATPCQ38J9KQIR6Q8QAS4O0JNZZYAF	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:51:22 EST 2019	0	0	Sat Jan 19 14:53:21 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""1"",""asses"":""Yes"",""age"":""26"",""gender"":""Female"",""education"":""3"",""problems"":""No"",""fairprice"":""0.30"",""comments"":""""}"	NotReviewed	Sun Jan 20 14:53:21 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	2	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1024,""screenW"":1280}"	Sat Jan 19 14:51:12 EST 2019	2.25945		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.93}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.78}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	3B4YI393VA6XM1GBQK4U726OSKASSR	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:51:30 EST 2019	0	0	Sat Jan 19 14:53:59 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""49"",""gender"":""Female"",""education"":""3"",""problems"":""no"",""fairprice"":"".30"",""comments"":""no""}"	NotReviewed	Sun Jan 20 14:53:59 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	3	"{""Browser"":""Chrome"",""OS"":""Mac"",""screenH"":800,""screenW"":1280}"	Sat Jan 19 14:51:12 EST 2019	2.0354		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.89}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.82}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	3IGI0VL648UL8WWDB76ZO3MH8WZNOD	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:52:02 EST 2019	0	0	Sat Jan 19 14:54:07 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""1"",""asses"":""Yes"",""age"":""24"",""gender"":""Female"",""education"":""3"",""problems"":""no"",""fairprice"":""0.30"",""comments"":""none""}"	NotReviewed	Sun Jan 20 14:54:07 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	4	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":720,""screenW"":1280}"	Sat Jan 19 14:51:12 EST 2019	2.716833333333333		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.82}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.71}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	34J10VATJG8WF7Y2T4LB80L01YNQI8	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:51:34 EST 2019	0	0	Sat Jan 19 14:54:19 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""21"",""gender"":""Female"",""education"":""2"",""problems"":""No."",""fairprice"":""Yes."",""comments"":""This was somewhat fun!""}"	NotReviewed	Sun Jan 20 14:54:19 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	5	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:51:12 EST 2019	2.936716666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 1}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 1}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	39OWYR0EPL1LEINYJ6WKIPBAKFCYFS	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:51:30 EST 2019	0	0	Sat Jan 19 14:54:30 EST 2019	1 cond	"{""language"":""vietnamese"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""44"",""gender"":""Female"",""education"":""2"",""problems"":"""",""fairprice"":"".50"",""comments"":""""}"	NotReviewed	Sun Jan 20 14:54:30 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	6	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:51:12 EST 2019	2.4231		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 1}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 1}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	30IQTZXKALG5H9IYBSRXW4HXC7UX0I	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 14:58:00 EST 2019	0	0	Sat Jan 19 15:01:02 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""34"",""gender"":""Female"",""education"":""3"",""problems"":""none"",""fairprice"":""$0.35"",""comments"":""Really fun, I liked William!""}"	NotReviewed	Sun Jan 20 15:01:02 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	7	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":720,""screenW"":1280}"	Sat Jan 19 14:51:12 EST 2019	1.57465		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 1}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.34}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	3WQQ9FUS6B4GMVK010CU0MWNC2J8B8	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 15:00:19 EST 2019	0	0	Sat Jan 19 15:02:15 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""27"",""gender"":""Female"",""education"":""2"",""problems"":""No"",""fairprice"":""0.30"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:02:15 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
	10	8	"{""Browser"":""Chrome"",""OS"":""Mac"",""screenH"":900,""screenW"":1440}"	Sat Jan 19 14:51:12 EST 2019	3.246183333333333		https://requester.mturk.com/mturk/manageHIT?HITId=3909MD9T2ZRLLT8DT3FPM2O9NKYFEU	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.57}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.78}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:12 EST 2019	0	Guess what someone else is trying to tell you	3VNXK88KKDSV9E1GB9981UL5Z0H9V4	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""right"",""first_object"":""cinderblocks"",""second_object"":""cinderblocks"",""doors"":""open""}"	Sat Jan 19 15:02:24 EST 2019	0	0	Sat Jan 19 15:15:09 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""34"",""gender"":""Female"",""education"":""3"",""problems"":""no"",""fairprice"":""yes"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:15:09 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3909MD9T2ZRLLT8DT3FPM2O9NKYFEU
